Voltage(V),Current(A),Temperature(C),Frequency(Hz),Power_Factor,Vibration_Level,Device_Age(Years),Terminal_Efficiency(%),Load_Variation(%),Signal_Strength(dB),Apparent_Power(kVA),Real_Power(kW),Energy_Consumed(kWh),Anomaly_Score,Fault_Status
240.14,7.57,51.83,49.6,0.971,2.05,3,88.24,9.64,80.76,1.82,1.76,1.97,119.3,0
211.59,4.84,48.32,49.79,0.966,2.17,8,88.69,14.96,89.86,1.02,0.99,1.11,78.67,0
217.2,4.75,48.71,50.16,0.965,1.5,1,89.4,19.86,110.28,1.03,0.99,0.87,63.72,0
223.75,5.11,45.35,50.1,0.95,2.01,9,86.05,8.95,92.54,1.14,1.09,0.97,24.61,0
230.26,6.74,49.47,50.05,0.962,1.27,1,90.92,16.9,90.82,1.55,1.49,1.72,58.2,0
235.18,3.61,24.76,49.7,0.998,1.12,2,88.75,6.31,79.05,0.85,0.85,0.96,132.49,0
222.74,5.36,42.63,49.95,0.941,2.18,8,90.56,16.58,103.45,1.19,1.12,1.18,42.02,0
231.87,6.46,46.93,49.35,0.954,1.81,9,89.22,18.78,98.18,1.5,1.43,1.71,46.78,0
222.45,5.75,35.79,50.05,0.917,2.1,7,88.24,17.62,79.14,1.28,1.17,1.28,80.25,0
223.88,5.28,48.09,50.43,0.924,1.99,3,91.39,19.97,103.8,1.18,1.09,0.97,39.58,0
215.93,6.5,43.36,49.56,0.953,1.51,7,93.91,19.64,86.65,1.4,1.34,1.52,87.07,0
220.77,0.95,59.04,49.82,0.983,1.98,6,87.38,24.23,76.6,0.21,0.21,0.2,179.4,0
216.48,6.02,57.58,50.1,0.942,1.38,2,91.98,15.54,79.01,1.3,1.23,1.0,120.09,0
220.24,4.02,41.27,50.38,0.943,2.7,3,92.6,24.25,93.78,0.89,0.83,0.77,69.86,0
240.54,2.25,43.79,49.87,0.938,1.32,5,83.58,10.28,76.66,0.54,0.51,0.56,101.17,0
220.51,5.77,44.41,49.79,0.934,1.9,4,94.88,13.97,73.97,1.27,1.19,1.41,51.15,0
256.32,7.06,41.39,49.41,0.959,1.48,2,100.0,14.42,80.61,1.81,1.74,1.58,148.59,1
234.93,4.79,46.56,50.03,0.905,2.29,4,89.56,9.79,82.1,1.13,1.02,0.92,27.53,0
231.85,6.43,38.93,50.61,0.988,1.83,8,89.14,3.2,78.27,1.49,1.47,1.51,63.2,0
221.42,7.42,35.96,50.08,0.93,1.74,5,88.93,19.35,80.46,1.64,1.53,1.72,120.04,0
237.0,6.97,49.98,49.99,0.972,2.43,5,93.1,10.35,94.17,1.65,1.61,1.76,87.93,0
224.24,7.46,50.04,50.1,0.912,2.01,3,92.55,13.0,87.57,1.67,1.53,1.56,94.84,0
231.22,6.11,38.57,50.0,0.97,2.26,8,82.05,22.92,79.84,1.41,1.37,1.44,55.62,0
255.6,5.11,52.16,49.76,0.97,1.51,6,85.67,17.86,80.72,1.31,1.27,1.14,117.7,1
229.04,2.6,39.95,50.25,0.962,1.3,2,92.54,23.7,83.68,0.59,0.57,0.56,77.65,0
241.49,4.63,47.03,50.07,0.92,2.05,2,89.27,15.6,84.26,1.12,1.03,0.93,54.95,0
222.97,3.74,51.56,50.01,0.957,1.84,9,84.17,17.78,84.3,0.83,0.8,0.92,78.89,0
229.65,8.26,44.73,49.71,0.915,2.31,7,97.5,13.8,93.8,1.9,1.73,1.47,74.65,1
247.71,4.74,48.64,50.39,0.942,1.96,9,86.0,10.76,86.97,1.17,1.11,1.19,80.05,0
223.73,5.18,40.87,50.2,0.981,2.1,6,90.18,17.76,87.26,1.16,1.14,1.03,42.22,0
248.12,5.83,43.43,49.83,0.974,1.19,5,89.14,12.82,99.27,1.45,1.41,1.39,85.35,0
237.08,5.07,43.35,50.3,0.95,2.94,1,84.61,18.22,103.77,1.2,1.14,1.05,31.91,0
224.38,7.54,39.03,49.85,0.921,1.92,6,90.92,12.15,72.69,1.69,1.56,1.45,100.14,0
236.32,4.07,43.59,49.77,0.969,2.35,6,91.96,14.12,69.21,0.96,0.93,0.84,47.73,0
239.73,5.29,32.61,49.77,0.951,1.58,3,87.66,14.52,81.51,1.27,1.21,1.33,90.53,0
236.22,3.89,41.07,49.47,0.88,2.15,3,88.32,20.38,92.83,0.92,0.81,0.76,61.85,0
214.3,3.02,42.72,50.14,0.973,1.35,3,93.0,12.88,88.76,0.65,0.63,0.69,105.84,0
222.73,4.08,42.95,49.45,0.949,2.23,3,80.12,20.93,95.54,0.91,0.86,0.85,53.17,0
227.52,4.94,43.07,49.63,0.986,1.82,7,85.77,10.48,81.08,1.12,1.11,1.13,17.54,0
229.26,4.36,44.51,49.38,0.917,2.01,2,91.07,16.35,65.43,1.0,0.92,0.93,18.85,0
236.21,3.96,48.84,49.97,0.855,2.35,2,87.37,11.56,71.33,0.94,0.8,0.95,59.75,1
231.78,2.89,52.0,49.95,0.958,1.38,3,87.29,20.58,90.65,0.67,0.64,0.61,81.95,0
216.65,4.88,39.8,49.9,0.959,1.66,7,94.51,10.91,95.62,1.06,1.01,0.89,68.94,0
233.8,2.74,35.37,49.69,0.899,2.23,3,86.83,11.42,65.93,0.64,0.58,0.67,102.94,0
236.11,6.14,36.66,49.65,0.921,3.05,7,99.9,8.72,99.11,1.45,1.33,1.16,80.42,0
235.6,5.12,41.1,50.14,1.0,1.93,9,81.23,15.52,89.65,1.21,1.21,1.37,37.65,0
240.81,2.81,42.18,49.83,0.941,2.3,4,78.94,17.96,84.3,0.68,0.64,0.55,96.34,0
238.34,4.54,38.84,50.09,0.972,1.95,7,94.39,17.42,78.73,1.08,1.05,1.12,63.77,0
234.59,3.87,34.63,49.73,0.93,2.97,9,85.08,14.28,100.91,0.91,0.85,0.73,83.58,0
229.3,5.48,41.35,50.05,0.887,1.13,8,85.16,11.7,93.97,1.26,1.11,1.3,28.18,0
213.39,7.01,46.45,50.39,0.945,2.05,8,94.92,13.61,89.91,1.5,1.41,1.45,106.09,0
234.3,2.19,49.76,50.18,0.942,1.19,9,87.51,13.8,77.69,0.51,0.48,0.45,96.66,0
232.08,5.17,40.54,49.88,0.938,0.75,5,94.55,16.26,101.14,1.2,1.13,0.96,29.34,0
232.72,4.76,41.7,50.08,0.947,2.15,5,86.95,15.92,85.3,1.11,1.05,0.99,28.16,0
217.23,6.01,37.59,49.93,0.958,2.07,3,91.81,23.7,87.99,1.3,1.25,1.35,95.83,0
219.19,5.32,44.75,50.0,0.945,1.86,5,87.44,15.2,85.73,1.17,1.1,1.05,44.19,0
240.53,3.87,38.21,49.9,0.912,1.95,8,85.4,16.8,77.34,0.93,0.85,0.76,88.45,0
229.6,4.52,49.59,49.95,0.965,3.55,5,98.65,15.36,88.2,1.04,1.0,1.03,31.06,1
236.82,3.81,30.71,50.06,0.892,1.87,4,95.58,13.37,91.97,0.9,0.8,0.78,108.78,0
230.28,6.61,42.12,49.7,0.888,2.26,8,86.37,16.77,80.58,1.52,1.35,1.17,48.8,0
230.3,5.03,47.41,49.7,0.972,1.68,7,89.11,12.9,87.34,1.16,1.13,0.97,11.74,0
239.38,7.85,46.47,49.58,0.965,2.15,6,97.38,14.71,85.58,1.88,1.81,1.96,100.78,0
224.84,4.91,66.54,49.52,0.948,1.88,5,85.06,20.8,94.15,1.1,1.05,1.25,108.99,1
230.96,3.94,47.8,49.63,0.908,1.79,5,85.33,12.57,82.01,0.91,0.83,0.74,38.48,0
225.38,2.73,36.97,50.05,0.929,2.91,2,92.35,16.94,87.27,0.62,0.57,0.63,99.33,0
225.66,2.3,44.24,49.73,0.942,2.59,4,100.0,2.59,89.37,0.52,0.49,0.41,77.77,0
226.91,2.62,30.79,50.15,0.902,2.07,8,90.27,14.07,81.78,0.6,0.54,0.51,122.32,0
232.22,5.4,44.36,50.01,0.928,0.85,8,95.25,12.54,76.75,1.25,1.16,1.17,19.0,0
225.21,5.76,38.34,49.41,0.97,1.82,1,84.91,15.6,78.37,1.3,1.26,1.14,60.68,0
242.56,2.63,52.32,50.2,0.993,3.35,2,91.81,13.82,89.09,0.64,0.63,0.64,125.08,0
221.05,6.34,40.6,50.24,0.937,1.88,5,88.2,15.71,82.65,1.4,1.31,1.52,77.97,0
228.13,4.28,44.07,49.7,0.973,2.55,9,99.33,13.11,82.51,0.98,0.95,1.12,26.22,0
225.6,5.22,39.92,50.13,0.893,2.72,7,97.99,16.93,91.04,1.18,1.05,0.88,40.74,0
244.47,7.42,58.91,49.74,0.97,2.11,5,100.0,6.43,95.19,1.81,1.76,1.6,159.93,0
231.97,6.35,42.43,50.03,0.926,1.58,1,86.52,15.56,96.92,1.47,1.36,1.62,47.15,0
240.32,4.6,59.66,49.62,0.959,0.78,6,90.18,10.31,78.87,1.1,1.06,0.96,104.43,0
215.14,3.66,51.51,49.46,0.943,2.34,8,91.88,20.84,94.23,0.79,0.74,0.8,106.36,0
232.67,1.77,48.86,49.89,0.99,1.59,7,86.72,10.23,105.85,0.41,0.41,0.37,96.7,0
238.9,3.92,47.95,49.96,0.924,2.09,2,90.66,19.98,86.26,0.94,0.87,0.82,65.92,0
230.82,4.68,48.15,49.88,0.969,1.38,5,94.54,14.94,84.27,1.08,1.05,0.92,22.91,0
240.65,3.52,29.58,49.64,0.942,1.87,4,87.25,5.86,82.18,0.85,0.8,0.91,132.68,0
224.83,4.8,42.77,49.88,0.945,2.02,9,86.48,10.62,74.36,1.08,1.02,1.18,30.91,0
244.09,5.12,51.76,50.08,0.944,2.13,1,86.15,19.24,93.42,1.25,1.18,1.08,77.71,0
252.99,4.66,44.61,49.99,0.925,1.44,6,83.28,18.96,84.31,1.18,1.09,1.23,85.76,1
226.37,4.02,33.76,50.05,0.95,2.6,3,94.27,8.5,83.5,0.91,0.87,0.82,80.6,0
225.54,5.25,44.58,49.8,0.948,1.7,9,86.47,22.81,91.87,1.18,1.12,0.94,22.22,0
244.53,5.66,58.63,50.35,0.957,1.16,5,85.94,14.88,92.79,1.38,1.33,1.46,119.98,0
245.8,3.36,54.98,49.65,0.953,1.95,6,92.65,19.42,78.99,0.83,0.79,0.82,130.56,0
224.77,7.12,44.5,50.15,0.974,2.02,9,89.95,8.94,79.23,1.6,1.56,1.42,66.53,0
225.8,4.85,52.61,50.35,0.978,2.08,9,87.37,12.72,78.79,1.1,1.07,0.97,49.01,0
227.18,5.03,42.07,50.14,0.918,2.68,8,94.05,17.08,106.14,1.14,1.05,1.25,22.24,0
216.56,6.06,31.37,49.94,0.976,1.88,9,87.17,13.43,99.77,1.31,1.28,1.47,125.22,0
220.81,5.35,37.6,49.84,0.914,1.94,4,79.12,0.4,92.07,1.18,1.08,1.21,69.21,0
219.96,6.43,57.5,50.31,0.968,1.45,6,96.67,14.05,81.25,1.41,1.37,1.16,117.34,0
222.32,5.43,42.81,49.57,0.969,2.41,5,85.86,5.18,82.43,1.21,1.17,1.29,44.3,0
229.65,4.08,43.05,49.71,0.893,2.09,5,86.41,9.65,88.63,0.94,0.84,0.74,29.68,0
232.34,5.54,42.6,49.88,0.953,1.79,4,86.43,7.99,107.09,1.29,1.23,1.46,29.85,0
245.51,3.28,60.23,50.37,0.936,1.05,2,90.3,20.66,87.89,0.81,0.75,0.62,153.28,1
220.02,5.16,58.01,50.11,0.927,2.72,6,88.63,22.23,90.09,1.14,1.05,0.99,91.1,0
239.84,4.95,62.75,49.71,0.991,1.39,9,94.94,16.71,59.51,1.19,1.18,1.14,107.88,1
227.86,4.69,43.73,49.91,0.93,1.7,1,98.23,13.85,87.58,1.07,0.99,1.12,19.37,0
229.51,4.81,47.36,49.82,0.926,2.18,7,86.6,15.14,71.06,1.1,1.02,1.13,15.79,0
236.75,2.18,32.87,49.79,0.952,1.4,6,85.31,20.66,80.13,0.52,0.49,0.47,135.78,0
218.77,4.18,56.82,50.29,0.971,1.25,3,87.39,5.08,85.47,0.91,0.89,0.91,104.95,0
233.82,5.14,35.66,49.59,0.946,0.94,1,92.2,9.62,81.98,1.2,1.14,1.29,54.77,0
231.66,5.24,46.73,50.48,0.985,2.36,4,89.42,20.02,78.64,1.21,1.2,0.97,18.1,0
234.92,3.46,36.22,50.25,0.966,1.73,9,87.5,21.06,78.73,0.81,0.78,0.88,87.25,0
232.89,6.9,40.29,50.33,0.885,3.46,2,83.51,17.95,82.89,1.61,1.42,1.68,71.46,0
254.55,3.7,38.3,49.86,0.934,1.5,3,78.96,9.78,82.45,0.94,0.88,0.72,138.62,1
223.62,6.45,40.14,49.96,0.933,1.54,2,84.98,19.95,85.2,1.44,1.35,1.1,73.84,0
224.69,5.64,40.69,49.57,0.964,1.72,2,96.32,21.81,84.46,1.27,1.22,1.15,49.91,0
223.77,4.03,40.61,49.84,0.871,2.12,8,92.18,18.59,97.79,0.9,0.79,0.66,60.59,1
224.45,7.66,51.67,50.15,1.0,1.76,3,89.04,2.53,64.5,1.72,1.72,1.71,105.47,0
223.63,3.21,36.16,50.39,0.966,2.31,7,93.65,15.62,87.45,0.72,0.69,0.76,97.86,0
241.89,6.38,46.76,49.67,0.954,1.51,8,83.56,17.93,85.71,1.54,1.47,1.51,77.62,0
244.21,6.5,54.74,49.89,0.985,1.31,3,90.28,12.42,83.66,1.59,1.56,1.37,121.3,0
224.29,3.99,40.89,49.95,1.0,1.1,2,81.07,15.93,77.94,0.9,0.9,0.95,58.49,0
221.68,7.09,39.26,49.58,0.976,0.89,8,91.73,12.43,83.5,1.57,1.53,1.65,98.09,0
234.71,4.62,43.16,50.18,0.978,1.74,3,91.3,10.69,68.66,1.09,1.06,1.25,31.73,0
224.48,5.43,54.44,49.78,0.954,1.85,7,91.42,22.55,87.07,1.22,1.16,1.0,67.35,0
236.33,5.39,46.55,49.94,0.946,1.68,1,95.84,16.08,88.88,1.27,1.2,1.3,36.25,0
232.03,4.8,40.75,49.86,0.936,2.62,6,93.88,9.47,77.96,1.11,1.04,1.21,28.95,0
214.84,6.22,48.87,49.76,0.925,2.61,9,83.96,8.12,104.41,1.34,1.24,1.24,93.68,0
245.48,6.19,36.18,50.0,0.929,1.83,3,95.91,10.7,83.8,1.52,1.41,1.33,114.78,0
247.96,2.38,50.45,49.94,0.909,1.1,7,88.95,10.72,85.44,0.59,0.54,0.47,140.86,0
223.87,6.96,48.27,49.89,0.948,1.72,6,80.15,15.73,98.36,1.56,1.48,1.69,77.52,0
226.12,2.51,42.54,49.78,0.899,1.7,8,89.46,17.43,106.42,0.57,0.51,0.49,78.6,0
232.86,6.55,38.29,50.1,0.956,1.67,3,93.24,17.42,73.77,1.52,1.46,1.71,71.9,0
233.34,6.69,37.91,50.5,0.949,1.65,3,84.93,11.25,79.23,1.56,1.48,1.69,78.26,0
236.59,3.36,49.28,50.04,0.954,1.67,4,96.66,19.6,83.97,0.8,0.76,0.72,76.14,0
250.1,4.38,54.83,50.3,0.934,1.81,3,85.38,21.14,77.57,1.1,1.02,1.05,121.67,1
228.23,3.34,39.9,49.58,1.0,1.68,9,87.59,13.7,93.46,0.76,0.76,0.62,64.0,0
222.02,4.68,48.67,50.05,0.991,2.1,4,86.68,9.84,76.47,1.04,1.03,0.93,49.05,0
216.21,4.54,28.3,49.67,0.913,2.18,6,81.46,15.5,97.67,0.98,0.9,0.97,125.81,0
222.69,6.17,40.32,49.56,0.957,1.54,8,85.03,25.8,91.24,1.37,1.31,1.41,69.84,0
229.67,6.97,44.75,49.78,0.932,2.64,8,86.44,9.71,96.64,1.6,1.49,1.4,45.82,0
247.95,7.09,37.72,50.36,0.92,1.51,5,89.35,12.37,76.51,1.76,1.62,1.82,136.66,0
224.82,4.16,37.51,50.29,0.91,1.19,5,74.99,15.29,81.17,0.93,0.85,0.76,67.21,0
232.24,4.69,39.66,50.07,0.963,2.19,6,93.58,17.71,93.98,1.09,1.05,1.03,36.69,0
229.84,2.47,47.34,49.54,0.93,1.59,7,93.53,5.07,92.17,0.57,0.53,0.52,66.4,0
241.88,3.79,43.5,49.94,0.979,2.16,7,95.91,21.53,82.13,0.92,0.9,0.84,72.72,0
255.27,6.45,27.09,50.09,0.98,0.8,4,82.54,21.46,83.55,1.65,1.61,1.91,191.0,1
224.69,7.42,28.03,50.05,0.991,2.7,6,88.54,12.88,80.66,1.67,1.65,1.78,142.24,0
225.11,3.15,40.15,49.45,0.924,2.34,7,94.71,28.53,83.29,0.71,0.66,0.67,77.69,0
240.44,4.11,48.66,49.73,0.964,1.25,5,95.14,21.14,75.35,0.99,0.95,0.96,69.81,0
236.82,4.96,23.02,49.98,0.969,1.26,5,97.39,20.87,73.67,1.17,1.14,0.98,115.19,0
248.47,5.42,41.0,50.16,0.936,2.84,2,90.51,20.94,95.05,1.35,1.26,1.2,87.55,0
235.84,3.79,40.79,49.34,0.927,1.63,7,89.72,20.79,82.95,0.89,0.83,0.88,63.99,0
226.41,5.64,56.11,49.95,0.998,1.58,6,82.21,14.89,96.51,1.28,1.27,1.49,72.39,0
235.91,4.29,41.92,50.04,0.957,0.87,1,95.32,14.4,90.96,1.01,0.97,1.09,48.32,0
241.09,4.98,48.06,50.25,0.969,1.82,4,87.7,10.28,88.12,1.2,1.16,1.07,50.2,0
238.2,5.82,46.13,50.21,0.925,1.89,3,90.17,12.11,77.9,1.39,1.28,1.25,50.27,0
235.07,5.01,27.96,50.17,0.913,2.36,3,89.84,13.45,72.89,1.18,1.08,0.9,88.14,0
240.67,4.35,51.15,49.76,0.933,1.3,7,78.03,15.33,80.43,1.05,0.98,0.82,75.71,0
241.69,4.84,46.72,49.43,0.946,1.24,4,85.94,22.99,100.32,1.17,1.11,1.09,49.81,0
243.82,4.87,49.07,49.88,0.918,2.23,8,92.27,4.49,93.89,1.19,1.09,1.1,65.96,0
236.49,4.44,76.41,50.3,0.95,2.5,9,89.76,21.72,79.5,1.05,1.0,0.9,164.83,1
228.33,4.61,28.33,50.42,0.899,1.21,3,92.31,9.94,80.54,1.05,0.95,1.0,83.67,0
231.47,7.4,58.8,50.21,0.916,2.54,5,93.92,14.48,75.71,1.71,1.57,1.7,115.67,0
242.07,5.84,42.7,50.13,0.97,2.02,4,85.88,11.38,69.53,1.41,1.37,1.26,68.5,0
221.83,4.56,47.3,50.11,0.968,2.55,6,87.42,24.27,86.02,1.01,0.98,1.08,46.66,0
233.69,6.05,44.64,49.83,0.938,1.96,4,89.29,12.5,102.25,1.41,1.33,1.17,37.04,0
226.07,4.5,41.61,49.96,0.919,0.74,8,93.87,17.61,102.38,1.02,0.94,0.95,38.38,0
230.29,6.76,40.44,50.5,0.919,1.92,3,88.83,17.87,91.08,1.56,1.43,1.61,59.06,0
242.78,5.55,47.64,49.72,0.939,2.53,5,81.09,9.2,78.97,1.35,1.27,1.28,65.92,0
231.91,4.84,32.86,50.48,0.969,1.55,1,89.01,14.52,70.51,1.12,1.09,1.27,60.52,0
230.46,5.67,51.0,49.9,0.978,1.81,6,93.67,21.02,95.47,1.31,1.28,1.05,41.49,0
216.4,2.64,41.67,50.4,0.935,1.91,5,96.79,10.63,89.47,0.57,0.53,0.55,111.56,0
237.46,3.31,35.96,49.58,0.915,0.55,8,91.4,19.14,81.84,0.79,0.72,0.74,100.1,0
236.45,3.21,41.4,50.18,0.958,2.84,9,82.57,13.34,80.17,0.76,0.73,0.77,76.31,0
251.63,5.21,55.06,49.78,0.925,1.55,8,87.97,20.82,91.0,1.31,1.21,1.38,118.78,1
226.92,7.6,40.72,49.58,0.934,2.25,8,92.38,23.74,76.73,1.72,1.61,1.76,85.85,0
232.19,8.35,47.87,50.07,0.99,1.96,3,94.33,4.96,87.39,1.94,1.92,2.14,93.63,1
232.49,5.96,39.15,50.3,0.975,2.63,4,92.54,8.31,72.8,1.38,1.35,1.24,53.95,0
245.77,5.75,51.06,49.75,0.955,2.2,4,88.74,12.81,107.29,1.41,1.35,1.29,94.54,0
229.05,2.3,50.48,49.55,0.912,1.88,5,94.29,22.33,78.13,0.53,0.48,0.5,86.06,0
232.79,4.19,59.79,49.97,0.956,1.55,9,86.8,17.66,91.48,0.97,0.93,0.95,89.01,0
236.08,3.82,43.6,49.97,0.982,2.4,9,90.92,8.78,73.02,0.9,0.89,1.05,52.37,0
231.87,4.07,50.35,50.16,0.939,1.06,1,93.75,18.39,83.37,0.94,0.89,0.77,49.2,0
225.54,4.75,45.78,50.28,0.991,2.32,8,92.88,10.43,93.85,1.07,1.06,1.0,23.75,0
231.94,4.29,55.37,49.98,0.989,1.45,1,93.0,19.35,96.01,1.0,0.98,1.01,65.4,0
240.74,2.03,39.25,50.56,1.0,2.63,2,92.87,17.69,92.63,0.49,0.49,0.56,125.73,0
219.73,6.12,50.96,50.07,0.959,2.08,7,84.76,10.41,83.62,1.35,1.29,1.51,83.98,0
231.33,3.39,43.44,49.9,0.968,2.32,8,90.09,14.67,78.34,0.78,0.76,0.71,46.68,0
223.0,5.36,44.49,49.52,0.992,2.04,1,85.45,21.12,74.22,1.2,1.19,0.98,33.45,0
241.95,8.11,45.73,49.92,0.963,1.12,3,88.55,5.54,100.04,1.96,1.89,1.83,112.03,1
214.77,3.62,47.02,49.9,0.935,1.57,7,84.16,16.51,86.03,0.78,0.73,0.7,89.83,0
224.41,1.2,44.07,50.29,0.937,2.34,9,91.72,9.47,87.88,0.27,0.25,0.3,106.85,0
233.77,4.57,46.72,50.14,0.957,2.08,8,80.17,14.92,96.65,1.07,1.02,0.99,29.26,0
245.66,6.65,57.62,49.65,0.911,2.59,8,93.09,17.29,90.87,1.63,1.49,1.37,141.49,0
229.34,7.94,52.88,50.05,0.946,2.2,9,90.08,25.07,83.73,1.82,1.72,1.63,100.32,0
224.45,3.16,51.95,50.2,0.983,1.52,3,99.51,14.87,92.44,0.71,0.7,0.67,88.46,0
248.81,5.75,41.36,50.46,0.884,1.6,8,88.98,22.33,78.77,1.43,1.26,1.43,94.45,0
215.52,4.3,37.89,50.27,0.996,2.05,1,88.98,10.8,69.49,0.93,0.92,0.77,93.42,0
208.01,4.84,52.64,50.23,0.984,0.84,8,93.41,12.52,99.12,1.01,0.99,0.92,108.67,1
234.4,8.97,52.01,50.02,0.936,2.84,7,89.27,17.94,79.61,2.1,1.97,2.33,132.01,1
224.98,2.75,56.78,50.12,0.966,2.22,8,91.37,16.01,81.96,0.62,0.6,0.51,115.92,0
219.79,5.38,40.17,50.37,0.95,2.61,1,94.97,13.36,82.84,1.18,1.12,1.23,62.63,0
237.08,5.7,43.16,49.6,0.987,1.21,6,88.66,13.22,78.98,1.35,1.33,1.26,46.85,0
232.44,6.63,31.88,49.9,0.979,2.62,7,95.98,21.67,96.01,1.54,1.51,1.56,98.97,0
224.36,5.15,41.86,49.77,0.908,3.12,5,81.6,13.56,88.74,1.15,1.05,0.88,35.15,0
217.2,5.46,52.97,50.11,0.968,1.34,5,98.02,9.9,81.96,1.19,1.15,1.06,86.16,0
238.72,4.41,41.27,50.37,0.944,2.39,7,81.06,10.73,72.24,1.05,0.99,0.99,57.69,0
236.5,5.4,50.12,49.82,0.952,2.0,3,96.76,18.35,88.04,1.28,1.22,1.09,51.99,0
229.01,4.49,43.48,49.28,0.928,1.23,6,80.67,26.28,60.49,1.03,0.95,0.97,21.1,0
248.47,5.93,47.59,49.88,1.0,2.25,7,99.9,12.38,87.33,1.47,1.47,1.31,93.08,0
219.3,4.45,35.82,50.27,0.981,2.42,1,90.8,25.74,98.43,0.97,0.96,1.01,86.25,0
214.74,5.57,45.68,50.16,0.928,1.7,2,85.28,14.95,85.65,1.2,1.11,1.29,66.26,0
223.08,4.96,21.07,50.13,0.91,2.58,4,99.33,13.6,97.06,1.11,1.01,0.84,123.74,0
229.54,6.69,43.5,49.92,0.938,1.17,8,84.56,10.45,72.71,1.54,1.44,1.28,45.28,0
232.43,4.92,31.96,49.62,0.963,1.25,6,88.86,14.01,105.39,1.14,1.1,1.25,64.17,0
227.59,2.34,54.65,50.15,0.957,2.07,1,100.0,11.22,95.97,0.53,0.51,0.54,107.34,0
233.52,6.89,51.22,49.75,0.988,2.01,5,91.98,10.82,89.76,1.61,1.59,1.32,79.71,0
217.48,3.64,48.73,50.66,0.974,1.64,7,79.87,6.74,79.02,0.79,0.77,0.77,87.46,0
244.44,4.02,57.17,50.17,0.979,2.4,6,88.63,23.83,77.35,0.98,0.96,0.85,120.62,0
229.18,4.11,37.41,49.83,0.96,2.27,9,88.19,20.32,84.29,0.94,0.9,0.79,54.22,0
241.17,7.06,58.98,49.82,0.908,2.43,8,90.94,16.36,97.03,1.7,1.55,1.82,141.3,0
233.43,1.8,52.46,49.97,0.944,1.94,4,89.78,14.28,71.84,0.42,0.4,0.44,113.69,0
234.57,9.71,43.11,49.93,0.982,2.3,5,92.73,14.97,85.1,2.28,2.24,2.41,127.7,1
235.7,6.58,54.08,50.34,0.948,1.78,7,82.36,11.12,92.34,1.55,1.47,1.32,92.05,0
234.48,5.33,36.15,50.06,0.965,3.03,8,87.26,9.33,94.29,1.25,1.21,1.02,59.24,0
236.43,4.92,38.4,49.78,0.94,1.59,5,91.56,18.59,92.31,1.16,1.09,1.26,50.74,0
243.29,5.43,40.13,50.57,0.919,3.05,9,86.19,13.69,70.82,1.32,1.21,0.97,74.11,0
231.97,5.78,40.77,50.01,0.946,2.02,4,95.48,16.63,96.32,1.34,1.27,1.21,41.55,0
237.09,5.97,36.55,50.23,0.959,1.31,4,86.29,6.69,85.67,1.41,1.36,1.24,80.36,0
229.1,5.83,54.78,49.82,0.93,2.68,8,90.72,13.42,74.14,1.34,1.24,1.28,62.28,0
244.4,5.13,42.93,50.11,0.943,2.06,1,89.48,9.23,84.76,1.25,1.18,1.07,59.62,0
223.24,4.7,47.82,50.09,0.922,2.43,8,84.93,17.42,65.41,1.05,0.97,0.89,40.87,0
248.01,4.77,40.44,49.43,0.984,2.61,5,90.3,19.98,90.78,1.18,1.16,1.33,84.09,0
229.6,4.71,30.44,50.6,0.941,2.17,1,83.44,22.3,83.72,1.08,1.02,1.06,68.52,0
215.69,6.7,47.16,50.39,0.994,1.7,4,87.78,11.86,72.3,1.45,1.44,1.23,94.49,0
231.28,5.89,29.7,49.88,0.996,2.49,2,90.15,9.36,82.1,1.36,1.36,1.48,87.8,0
223.19,0.59,44.45,49.67,0.948,2.0,4,82.86,12.91,77.93,0.13,0.12,0.11,123.0,0
238.41,5.98,34.05,50.1,0.92,2.34,8,93.12,11.5,78.56,1.43,1.31,1.28,95.5,0
223.47,5.29,60.9,50.03,0.887,0.92,5,91.3,17.16,62.39,1.18,1.05,1.11,94.49,1
225.54,4.97,52.29,50.11,0.906,2.22,1,92.66,7.99,68.28,1.12,1.02,0.92,45.88,0
211.1,4.42,45.85,50.06,0.909,1.68,7,90.01,6.23,82.7,0.93,0.85,0.81,79.46,0
225.48,6.69,55.11,50.15,0.991,2.83,1,84.25,13.27,80.98,1.51,1.49,1.63,94.67,0
205.76,6.42,38.23,50.43,0.953,2.31,9,90.0,18.63,94.74,1.32,1.26,1.48,140.59,1
214.16,3.84,49.35,50.17,0.962,2.12,3,93.12,9.86,78.68,0.82,0.79,0.8,96.68,0
237.6,5.61,46.6,49.69,0.883,2.24,3,84.05,19.25,79.73,1.33,1.18,0.95,45.58,0
237.86,3.54,47.11,50.41,0.914,1.5,6,84.45,16.83,80.2,0.84,0.77,0.72,67.38,0
234.25,2.93,55.18,50.49,0.977,2.81,6,88.77,22.73,83.03,0.69,0.67,0.64,102.58,0
220.33,4.06,50.86,50.95,0.959,3.0,6,88.14,10.99,85.91,0.89,0.86,0.8,77.54,0
229.52,6.29,47.31,49.66,0.946,2.2,1,89.92,6.97,80.94,1.44,1.37,1.33,39.96,0
229.96,6.43,31.76,50.07,0.967,2.8,5,88.54,17.99,90.71,1.48,1.43,1.51,87.05,0
218.42,5.77,37.32,49.38,0.999,1.72,6,90.8,16.4,108.0,1.26,1.26,1.07,87.72,0
